SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2200, 22, -0.27276790, 0.16213211, -1.44866967, -54.92915726, 28.37838936, 61.67419815, 0.00000000, 0.00000000, 0.00000000, -6.73798561, -1.99962330, 79.46353912, -0.76819998, -0.03400000, -0.05100000, 0.63720000, 0.23500001, -0.04900000, 0.45600003, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2200, 22, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60139996, -0.04720000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2299, 23, -0.86279595, -0.57186919, -0.77721006, -45.69447327, 3.63931489, -46.68052292, 0.00000000, 0.00000000, 0.00000000, 36.49742126, -36.24532318, -143.42857361, 0.37559998, 0.18709999, 0.37520000, 0.82639998, 0.27000001, 0.09200001, 0.13000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 23, -0.30387646, 0.20508881, -1.44667256, -58.25214767, 28.22388649, 70.64839935, 0.00000000, 0.00000000, 0.00000000, -7.34532118, -1.63293028, 80.13390350, -0.76419997, -0.03980000, -0.05210000, 0.64150000, 0.27300000, -0.08100000, 0.45500001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2300, 23, 0.96243405, 0.01636206, -0.27182776, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60139996, -0.04720000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2399, 24, -0.89847273, -0.59687275, -0.85031271, -51.30092621, 6.32586622, -47.32051086, 0.00000000, 0.00000000, 0.00000000, 36.23386383, -35.91300583, -143.85256958, 0.37160000, 0.18679999, 0.37210000, 0.82969999, 0.31000000, 0.11800001, 0.19900002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 24, -0.38066131, 0.23216264, -1.46428430, -59.17315674, 36.72096252, 78.70590973, 0.00000000, 0.00000000, 0.00000000, -7.95265675, -1.16310465, 80.86155701, -0.75970000, -0.04620000, -0.05270000, 0.64639997, 0.35700002, -0.09800000, 0.47400004, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2400, 24, 0.96243405, 0.01636206, -0.27182776, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60139996, -0.04720000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2500, 25, -0.45821542, 0.23531827, -1.49406838, -58.20598602, 54.73647308, 84.69169617, 0.00000000, 0.00000000, 0.00000000, -8.54853249, -0.49847347, 81.62359619, -0.75489998, -0.05350000, -0.05200000, 0.65149999, 0.44500002, -0.09000000, 0.50500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2500, 25, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99351692, 0.79609996, 0.04660000, -0.60139996, -0.04720000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2499, 25, -0.96546614, -0.68884659, -0.89954025, -59.09892654, 6.32273102, -43.07662201, 0.00000000, 0.00000000, 0.00000000, 35.86716843, -35.60933685, -144.23645020, 0.36769998, 0.18679999, 0.36829999, 0.83309996, 0.38200003, 0.21100001, 0.24300002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2599, 26, -1.06638336, -0.75486022, -0.94600612, -63.94785309, 6.33200598, -43.49622726, 0.00000000, 0.00000000, 0.00000000, 35.45463943, -35.30567169, -144.62605286, 0.36370000, 0.18699999, 0.36420000, 0.83669996, 0.48700002, 0.28000000, 0.28400001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 26, -0.49559817, 0.22352609, -1.53247285, -56.99179077, 79.44223022, 90.75735474, 0.00000000, 0.00000000, 0.00000000, -9.12149143, 0.41825932, 82.39708710, -0.74979997, -0.06220000, -0.04960000, 0.65679997, 0.49700001, -0.06900001, 0.54500002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2600, 26, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60139996, -0.04720000, -0.00200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 27, -0.43545687, 0.20856498, -1.53886425, -56.27783585, 102.55455017, 95.83376312, 0.00000000, 0.00000000, 0.00000000, -9.67153072, 1.58709359, 83.17630768, -0.74439996, -0.07220000, -0.04560000, 0.66219997, 0.45500001, -0.04400000, 0.55200005, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2700, 27, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60139996, -0.04720000, -0.00100000, 0.00000000, 0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2699, 27, -1.10909224, -0.91208696, -0.95842272, -67.30088043, 12.63397121, -42.57969666, 0.00000000, 0.00000000, 0.00000000, 34.97335434, -34.95616531, -144.96409607, 0.35979998, 0.18689999, 0.35949999, 0.84029996, 0.53400004, 0.44100001, 0.28900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2799, 28, -1.11779034, -0.98063111, -0.97636819, -69.85535431, 26.31421661, -40.61644363, 0.00000000, 0.00000000, 0.00000000, 34.40612793, -34.50925827, -145.18754578, 0.35650000, 0.18580000, 0.35420001, 0.84419996, 0.54900002, 0.51400000, 0.30000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 28, -0.28020310, 0.20929775, -1.48919582, -56.42202759, 116.52514648, 99.83695221, 0.00000000, 0.00000000, 0.00000000, -10.20438099, 2.91062665, 83.96126556, -0.73859996, -0.08300000, -0.04060000, 0.66759998, 0.32300001, -0.03500000, 0.50500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2800, 28, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60139996, -0.04720000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 29, -0.14487804, 0.21673572, -1.38192070, -56.89817429, 118.08348846, 104.14539337, 0.00000000, 0.00000000, 0.00000000, -10.72004318, 4.25707769, 84.76913452, -0.73249996, -0.09390000, -0.03560000, 0.67320001, 0.21100001, -0.03500000, 0.40100002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.2900, 29, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.67839026, 74.16368103, 4.00497627, 0.79609996, 0.04660000, -0.60130000, -0.04720000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2899, 29, -1.08860373, -0.93766218, -0.99250752, -68.85230255, 37.06808472, -44.59384155, 0.00000000, 0.00000000, 0.00000000, 33.82743835, -33.94775772, -145.38235474, 0.35330001, 0.18390000, 0.34869999, 0.84829998, 0.52700001, 0.47400004, 0.30700001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2999, 30, -0.99576873, -0.84181249, -0.93881756, -66.24270630, 48.62822723, -56.75251770, 0.00000000, 0.00000000, 0.00000000, 33.30031967, -33.23156357, -145.62872314, 0.34950000, 0.18060000, 0.34320000, 0.85279995, 0.44300002, 0.38100001, 0.24300002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3099, 31, -0.92244679, -0.74363762, -0.91050255, -64.84473419, 56.50558853, -69.82037354, 0.00000000, 0.00000000, 0.00000000, 32.83049393, -32.37785721, -145.96104431, 0.34489998, 0.17629999, 0.33769998, 0.85769999, 0.38200003, 0.28600001, 0.20500001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 30, -0.07318387, 0.22998239, -1.23649406, -56.07312775, 107.18019104, 108.55377197, 0.00000000, 0.00000000, 0.00000000, -11.20705795, 5.51758528, 85.63430023, -0.72589999, -0.10410000, -0.03110000, 0.67909998, 0.16100001, -0.03900000, 0.25900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3000, 30, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60130000, -0.04720000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 31, -0.03450800, 0.25222635, -1.09138036, -53.96129608, 87.13649750, 112.55376434, 0.00000000, 0.00000000, 0.00000000, -11.64823627, 6.59474611, 86.57395172, -0.71889997, -0.11300000, -0.02780000, 0.68519998, 0.14300001, -0.05400000, 0.11800001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3100, 31, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60130000, -0.04720000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3200, 32, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60130000, -0.04720000, 0.00000000, 0.00000000, 0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3199, 32, -0.83428580, -0.68841749, -0.87639922, -62.61313248, 57.75059509, -76.95476532, 0.00000000, 0.00000000, 0.00000000, 32.41223145, -31.47258377, -146.35638428, 0.33989999, 0.17150000, 0.33249998, 0.86280000, 0.30800003, 0.23100001, 0.16000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3299, 33, -0.74321312, -0.60336632, -0.83690703, -59.01269531, 53.11006165, -78.65841675, 0.00000000, 0.00000000, 0.00000000, 32.05126953, -30.60741615, -146.80328369, 0.33460000, 0.16700000, 0.32760000, 0.86759996, 0.22900002, 0.14700000, 0.11100001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3300, 33, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60130000, -0.04720000, -0.00200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3400, 34, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60130000, -0.04720000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3399, 34, -0.66464794, -0.62327904, -0.76663142, -57.55780029, 44.90302277, -81.39966583, 0.00000000, 0.00000000, 0.00000000, 31.73614311, -29.79381371, -147.32469177, 0.32889998, 0.16290000, 0.32310000, 0.87219995, 0.16300000, 0.16700001, 0.03200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 32, -0.04415583, 0.28269228, -0.99060488, -51.23528290, 62.23524857, 116.49205780, 0.00000000, 0.00000000, 0.00000000, -12.03784752, 7.44272375, 87.59381866, -0.71149999, -0.12019999, -0.02580000, 0.69169998, 0.16800001, -0.07800000, 0.02000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3499, 35, -0.59509110, -0.59038860, -0.69291174, -53.30310822, 35.61830139, -76.98469543, 0.00000000, 0.00000000, 0.00000000, 31.47258377, -29.08907509, -147.86326599, 0.32319999, 0.15959999, 0.31909999, 0.87639999, 0.10500000, 0.13400000, -0.04900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 33, -0.02840772, 0.32859349, -0.97906017, -48.68648529, 41.00762177, 118.88580322, 0.00000000, 0.00000000, 0.00000000, -12.37589169, 8.09589577, 88.68243408, -0.70389998, -0.12590000, -0.02490000, 0.69849998, 0.16500001, -0.11800001, 0.01200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3500, 35, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.67839026, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60130000, -0.04720000, -0.00100000, 0.00000000, 0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3599, 36, -0.55684453, -0.58990747, -0.65516734, -49.11217499, 25.89266396, -62.29421234, 0.00000000, 0.00000000, 0.00000000, 31.19756317, -28.53903580, -148.32162476, 0.31849998, 0.15719999, 0.31549999, 0.87989998, 0.07600001, 0.13500001, -0.09300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3400, 34, -0.00007949, 0.40466726, -1.00695562, -46.99121857, 31.58220291, 118.54032898, 0.00000000, 0.00000000, 0.00000000, -12.68528938, 8.66312504, 89.78250885, -0.69619995, -0.13100000, -0.02450000, 0.70529997, 0.14700000, -0.19000001, 0.04100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3699, 37, -0.58626270, -0.53538865, -0.62291545, -48.18547440, 13.10720730, -48.25265884, 0.00000000, 0.00000000, 0.00000000, 30.90535355, -28.18380356, -148.71696472, 0.31450000, 0.15629999, 0.31209999, 0.88269997, 0.11200000, 0.08200000, -0.13100001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3500, 35, 0.06001662, 0.48865834, -1.02045786, -46.48698425, 29.60072708, 116.64547729, 0.00000000, 0.00000000, 0.00000000, -12.98322773, 9.20743465, 90.86540222, -0.68849999, -0.13589999, -0.02430000, 0.71190000, 0.09500001, -0.26800001, 0.05800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3600, 36, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60130000, -0.04720000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3799, 38, -0.60758394, -0.42998916, -0.59700984, -42.73774719, -1.60177052, -35.07509232, 0.00000000, 0.00000000, 0.00000000, 30.64179230, -28.01764488, -149.07220459, 0.31110001, 0.15660000, 0.30930001, 0.88479996, 0.13700001, -0.02000000, -0.16100001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3600, 36, 0.15007596, 0.54064292, -1.02790534, -48.38165283, 30.53151894, 114.26248169, 0.00000000, 0.00000000, 0.00000000, -13.29262543, 9.76320362, 91.92537689, -0.68079996, -0.14090000, -0.02410000, 0.71829998, 0.01500000, -0.31600001, 0.06800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3700, 37, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.16368103, 3.99924660, 0.79609996, 0.04660000, -0.60130000, -0.04720000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3899, 39, -0.60227215, -0.26007661, -0.55292130, -36.69126129, -15.22450066, -26.01466942, 0.00000000, 0.00000000, 0.00000000, 30.43552780, -28.01764488, -149.41024780, 0.30820000, 0.15809999, 0.30730000, 0.88629997, 0.13300000, -0.18700001, -0.20600002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3700, 37, 0.18877786, 0.55053729, -1.00942755, -54.35285950, 26.85155678, 114.16169739, 0.00000000, 0.00000000, 0.00000000, -13.65358829, 10.29605484, 92.98535156, -0.67299998, -0.14610000, -0.02450000, 0.72459996, -0.01300000, -0.32100001, 0.05300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3800, 38, 0.96243495, 0.01736444, -0.27282125, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.15795135, 3.99924660, 0.79619998, 0.04660000, -0.60130000, -0.04720000, 0.00000000, 0.00000000, 0.00200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.3999, 40, -0.60152858, -0.18851165, -0.53607142, -28.70232582, -21.84003639, -17.73048973, 0.00000000, 0.00000000, 0.00000000, 30.29228783, -28.11504745, -149.71391296, 0.30579999, 0.16010000, 0.30589998, 0.88720000, 0.13100001, -0.25600001, -0.22400001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3800, 38, 0.16046576, 0.53213024, -0.92523843, -62.62245941, 21.76514435, 116.78137970, 0.00000000, 0.00000000, 0.00000000, -14.07757759, 10.78306961, 94.08543396, -0.66479999, -0.15140000, -0.02570000, 0.73100001, 0.02300000, -0.29600000, -0.02800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.3900, 39, 0.96243495, 0.01736444, -0.27282125, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68411994, 74.15795135, 3.99924660, 0.79619998, 0.04660000, -0.60130000, -0.04720000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4099, 41, -0.65466595, -0.34136355, -0.58072448, -17.14711952, -22.41658592, -2.73911643, 0.00000000, 0.00000000, 0.00000000, 30.19488716, -28.29839516, -149.86862183, 0.30469999, 0.16219999, 0.30519998, 0.88739997, 0.18200001, -0.10100000, -0.17900001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3900, 39, 0.13883448, 0.56160408, -0.82560980, -67.51979828, 20.13418579, 118.08220673, 0.00000000, 0.00000000, 0.00000000, -14.54167366, 11.27008343, 95.20269775, -0.65639997, -0.15689999, -0.02730000, 0.73729998, 0.05200000, -0.31800002, -0.12400001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.4000, 40, 0.96243495, 0.01736444, -0.27282125, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.68984914, 74.15795135, 3.98778772, 0.79619998, 0.04660000, -0.60130000, -0.04720000, 0.00000000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4000, 40, 0.16387515, 0.60627836, -0.76913261, -67.49773407, 18.65636253, 117.15867615, 0.00000000, 0.00000000, 0.00000000, -15.00004005, 11.75136852, 96.31423950, -0.64789999, -0.16219999, -0.02900000, 0.74360001, 0.03600000, -0.35600001, -0.17700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.4100, 41, 0.96243495, 0.01736444, -0.27282125, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.69557881, 74.15795135, 3.98205805, 0.79619998, 0.04670000, -0.60130000, -0.04710000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4199, 42, -0.73865408, -0.55588710, -0.62954307, -9.87043953, -22.08657265, 12.65256786, 0.00000000, 0.00000000, 0.00000000, 30.09748077, -28.55622482, -149.87434387, 0.30500001, 0.16460000, 0.30480000, 0.88699996, 0.26200002, 0.11500000, -0.13000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4100, 41, 0.14306065, 0.58934706, -0.77948928, -66.40696716, 14.03791428, 116.18509674, 0.00000000, 0.00000000, 0.00000000, -15.44121742, 12.19254589, 97.42004395, -0.63940001, -0.16720000, -0.03090000, 0.74970001, 0.06500001, -0.33200002, -0.16300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4200, 42, 0.11781139, 0.54660571, -0.82300043, -63.19386292, 6.57382584, 114.60342407, 0.00000000, 0.00000000, 0.00000000, -15.83655930, 12.56496906, 98.53158569, -0.63089997, -0.17140000, -0.03300000, 0.75580001, 0.09700000, -0.28200001, -0.11600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.4200, 42, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.69557881, 74.15795135, 3.98205805, 0.79619998, 0.04670000, -0.60130000, -0.04710000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.4300, 43, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.69557881, 74.15795135, 3.98778772, 0.79619998, 0.04670000, -0.60130000, -0.04710000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4299, 43, -0.79459488, -0.69067037, -0.68508524, -1.20457280, -19.62710190, 18.89371109, 0.00000000, 0.00000000, 0.00000000, 30.04591751, -28.81978416, -149.79986572, 0.30589998, 0.16659999, 0.30500001, 0.88629997, 0.31400001, 0.25200000, -0.07300001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4300, 43, 0.15002973, 0.51000059, -0.89566576, -58.76942825, 1.28888631, 112.81626892, 0.00000000, 0.00000000, 0.00000000, -16.18033218, 12.88582516, 99.64311981, -0.62259996, -0.17510000, -0.03510000, 0.76179999, 0.07000000, -0.24100001, -0.04100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.4400, 44, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.69557881, 74.15795135, 3.98778772, 0.79619998, 0.04660000, -0.60130000, -0.04710000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4400, 44, 0.21020478, 0.47237691, -0.96501970, -56.16997147, -3.09785342, 112.09616089, 0.00000000, 0.00000000, 0.00000000, -16.48973083, 13.17230320, 100.75466156, -0.61420000, -0.17829999, -0.03730000, 0.76769996, 0.01500000, -0.19700001, 0.03100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.4500, 45, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.69557881, 74.15795135, 3.98778772, 0.79619998, 0.04660000, -0.60130000, -0.04710000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4399, 44, -0.84251994, -0.67200100, -0.73983735, 8.05180645, -8.02170372, 14.70625591, 0.00000000, 0.00000000, 0.00000000, 30.08029366, -28.96302414, -149.69673157, 0.30699998, 0.16740000, 0.30559999, 0.88549995, 0.35900003, 0.23400001, -0.01700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4499, 45, -0.86488003, -0.52509636, -0.77071178, 17.79815865, 10.83448029, 12.47862053, 0.00000000, 0.00000000, 0.00000000, 30.16623688, -28.93437767, -149.51338196, 0.30849999, 0.16640000, 0.30649999, 0.88489997, 0.38100001, 0.08500000, 0.01400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4500, 45, 0.29849023, 0.44845954, -0.97912550, -53.07666397, -12.46020317, 111.65706635, 0.00000000, 0.00000000, 0.00000000, -16.75901985, 13.37283897, 101.88911438, -0.60579997, -0.18060000, -0.03980000, 0.77370000, -0.06800000, -0.17000000, 0.04700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.4600, 46, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.70130849, 74.16368103, 3.98205805, 0.79609996, 0.04670000, -0.60130000, -0.04710000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4600, 46, 0.35102260, 0.42930701, -0.94678813, -49.74407196, -26.69945335, 113.04748535, 0.00000000, 0.00000000, 0.00000000, -16.98247337, 13.44159412, 103.08087158, -0.59729999, -0.18179999, -0.04280000, 0.77989995, -0.11900000, -0.14600001, 0.01600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.4700, 47, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.69557881, 74.15795135, 3.98778772, 0.79619998, 0.04670000, -0.60130000, -0.04710000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4599, 46, -0.81163031, -0.39440504, -0.79355025, 25.97959709, 28.74346542, 12.74621964, 0.00000000, 0.00000000, 0.00000000, 30.28655815, -28.74530220, -149.22117615, 0.31059998, 0.16390000, 0.30759999, 0.88429999, 0.33000001, -0.04600000, 0.03700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.4699, 47, -0.74655592, -0.35350785, -0.81015301, 33.11867905, 42.69217682, 19.11153412, 0.00000000, 0.00000000, 0.00000000, 30.41260910, -28.47601128, -148.78572083, 0.31369999, 0.16020000, 0.30870000, 0.88349998, 0.26800001, -0.08900000, 0.05300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4700, 47, 0.34622419, 0.40706074, -0.89423496, -46.60948944, -39.97937393, 115.70223999, 0.00000000, 0.00000000, 0.00000000, -17.15436172, 13.40148735, 104.34137726, -0.58849996, -0.18200000, -0.04620000, 0.78630000, -0.11400001, -0.12200001, -0.03400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.4800, 48, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.70130849, 74.15795135, 3.98205805, 0.79619998, 0.04670000, -0.60130000, -0.04710000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4800, 48, 0.28987733, 0.38596773, -0.87117517, -43.01093292, -46.29227829, 119.47565460, 0.00000000, 0.00000000, 0.00000000, -17.28614235, 13.31554413, 105.65345001, -0.57940000, -0.18150000, -0.04960000, 0.79289997, -0.05900000, -0.09700000, -0.05800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 0.4900, 49, 0.96242476, 0.01735642, -0.27181911, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.70130849, 74.15795135, 3.97632837, 0.79619998, 0.04670000, -0.60130000, -0.04710000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
